Acc_sugg,Acc_rnd,ROC_sugg,ROC_rnd,pr_sugg,pr_rnd,recall_sugg,recall_rnd,f1_sugg,f1_rnd,gmean_sugg,gmean_rnd,f3_sugg,f3_rnd
0.677922077922078,0.6441558441558441,0.68434959349593494,0.65298102981029815,0.66616183346226465,0.64085709863657581,0.58536585365853655,0.51707317073170733,0.65184181730642976,0.59387264417972385,0.66614625457730126,0.62383164093894539,0.59624478901534006,0.52924266906903905
0.7272727272727273,0.6805194805194805,0.73035230352303526,0.68848238482384816,0.70335300099265474,0.67094740832597599,0.68292682926829273,0.56585365853658531,0.72511426914687027,0.63519151413888264,0.72390788123835637,0.65856354501927172,0.690246504465029,0.57632492114035716
0.742857142857143,0.6675324675324675,0.74464769647696483,0.67188346883468841,0.71702428440882005,0.65057812568858331,0.71707317073170729,0.60487804878048779,0.74624011707640348,0.64869792902555379,0.73851735893879733,0.65683695922982555,0.72196808215664665,0.61178709728894698
0.7532467532467533,0.6623376623376623,0.75203252032520318,0.67140921409214083,0.71730049972913013,0.65622409848216301,0.77073170731707319,0.53170731707317076,0.76787527540952194,0.62065175035568965,0.74771476930917868,0.65058930643291601,0.76953878173977197,0.54663451104501015
0.7246753246753247,0.6545454545454545,0.72825203252032511,0.66375338753387536,0.70443941514637776,0.65304811441388932,0.67317073170731712,0.52195121951219514,0.71733131131858596,0.61005585747864166,0.71729664120285885,0.6405401081429366,0.68038595927434886,0.53655200575044892
0.774025974025974,0.6571428571428571,0.77459349593495941,0.6648373983739837,0.74207518441272291,0.64930820813173751,0.76585365853658538,0.54634146341463419,0.78186226431058237,0.62508501645257664,0.7723395943454433,0.65033569508975075,0.76858177379922432,0.56004688681542114
0.7272727272727273,0.631168831168831,0.72933604336043345,0.64078590785907863,0.6981972119327704,0.62946156819068366,0.69756097560975616,0.49268292682926829,0.72952979748770519,0.5834965034965035,0.7277042945723875,0.62069909778680477,0.70357399211668015,0.50826136483061268
0.7766233766233765,0.6701298701298701,0.77601626016260172,0.67737127371273709,0.73825863848523887,0.65955914960219109,0.78536585365853662,0.56585365853658542,0.78717460532069461,0.63772671736343056,0.77502437647504974,0.65921515056252145,0.78553384584764507,0.57783710447203052
0.7636363636363637,0.6441558441558441,0.7628048780487805,0.65501355013550133,0.72543038994088338,0.64417051497924416,0.775609756097561,0.48780487804878048,0.77545787545787559,0.58362189339039305,0.75985648035851505,0.623684195765289,0.77508531971307426,0.50341278841999704
0.7922077922077922,0.6805194805194805,0.79132791327913277,0.68949864498644975,0.75297881247200382,0.67385548454415023,0.80487804878048785,0.551219512195122,0.80359816820442342,0.63940196869752386,0.78888029701357487,0.6684022283565243,0.80420631195150705,0.56614374476543894
0.8,0.677922077922078,0.79966124661246607,0.68807588075880766,0.76288216260989949,0.67464502685647498,0.80487804878048785,0.53170731707317065,0.80958278162108532,0.62978010702148635,0.79739000942337968,0.66288981216261544,0.8054044879154032,0.54799882595831717
0.7948051948051948,0.6623376623376623,0.79207317073170735,0.67039295392953924,0.74958455236291932,0.65474527290410689,0.83414634146341471,0.54634146341463419,0.81174323976409435,0.62823182186444104,0.7903301068078219,0.65134033871781249,0.82945444930149326,0.56004083790963954
0.8051948051948052,0.6753246753246753,0.80250677506775081,0.68292682926829262,0.7600770637026707,0.66553741578131809,0.84390243902439033,0.56585365853658542,0.82179865197902446,0.64711635391433187,0.80048799515135616,0.66812406523532952,0.83922268606266415,0.57984427187913057
0.8129870129870131,0.6701298701298701,0.81117886178861787,0.68042005420054208,0.77016769123232254,0.66701323717656236,0.83902439024390252,0.52195121951219514,0.82662208005826654,0.62241690913822056,0.80975772586541273,0.65598735988408952,0.83634067148722979,0.53871842072401432
